시도,시군구,월,PM25,PM10,SO2,O3,NO2,CO,평균기온(℃),평균최고기온(℃),최고기온(℃),평균최저기온(℃),최저기온(℃),강수량(mm),일최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최대풍속풍향(deg),최대순간풍속(m/s),최대순간풍속풍향(deg),일조합(hr),일조율(%),평균습도(%rh),최저습도(%rh)
부산광역시,부산,202306,14,23,0.0027,0.0417,0.0124,0.32,22.5,26,28.9,19.9,16.2,153.9,34.8,3.2,11.9,230,19.1,230,199.7,45.99,72,22
부산광역시,부산,202307,12,19,0.0024,0.0264,0.0118,0.28,25.5,28.5,33.1,23.3,20.4,701.7,259.2,3.5,16.5,230,25.7,230,143.5,32.44,81,50
부산광역시,부산,202308,10,17,0.0024,0.0304,0.0092,0.27,27.8,31,35.2,25.5,23.5,299.9,108.9,3.1,13.7,160,25.7,180,213.1,51.05,73,46
부산광역시,부산,202309,9,16,0.0024,0.0303,0.0105,0.3,24.5,28.2,31.7,21.9,16.6,322.7,117.4,2.7,13.2,230,23.2,250,150.9,40.51,71,33
부산광역시,부산,202310,13,24,0.0025,0.034,0.0147,0.33,18.3,23.3,26.5,14.9,8.8,4.2,2.5,2.8,9.3,290,16.1,320,237.4,67.64,52,17
부산광역시,부산,202311,15,25,0.0027,0.0278,0.0162,0.33,11.8,16.7,25.7,7.9,-0.9,28.5,11.7,3.5,13.3,200,22,270,216.9,69.81,49,9
부산광역시,부산,202312,20,31,0.0028,0.0253,0.0179,0.38,6.4,10.8,20.7,2.7,-8.1,102.8,46.2,3.2,10.7,270,17.9,270,195.9,64.19,52,19
부산광역시,부산,202401,19,27,0.003,0.0245,0.0182,0.38,5.1,9.8,14.9,1.3,-7.3,40.6,20,3.2,9.7,270,17.6,270,214.3,68.49,53,14
부산광역시,부산,202402,15,22,0.0027,0.0314,0.0139,0.34,7.4,11.5,19.8,4.2,0.6,137.1,63.5,3.5,9.7,200,17.1,50,111.5,35.17,68,23
서울특별시,서울,201801,32,52,0.006,0.014,0.035,0.6,-4,0.1,8.7,-7.3,-17.8,8.5,3.3,1.9,7.2,320,12.2,290,186.7,65.01,48,16
서울특별시,서울,201802,30,53,0.005,0.018,0.034,0.6,-1.6,3.3,10.4,-5.9,-13.4,29.6,25,2.2,6.3,320,12.2,230,194.2,66.53,45,13
서울특별시,서울,201803,34,52,0.005,0.026,0.033,0.6,8.1,13.6,22.1,3.8,-6.7,49.5,27,1.9,6.9,290,12.8,90,209.1,56.38,59,13
서울특별시,서울,201804,26,52,0.004,0.031,0.031,0.5,13,18.5,26.3,8.1,0.1,130.3,59,2,8.8,200,15.9,230,223.4,56.54,55,8
서울특별시,서울,201805,23,42,0.004,0.034,0.025,0.4,18.2,23.3,29.6,13.4,6.9,222,83,1.7,8,290,13.4,270,231.6,52.66,63,22
서울특별시,서울,201806,24,37,0.004,0.035,0.024,0.4,23.1,28.4,32.9,18.9,16.3,171.5,71.5,1.7,5.7,200,10.5,160,236.6,53.51,63,19
서울특별시,서울,201807,16,24,0.004,0.024,0.019,0.4,27.8,32.1,38.3,24.2,17.7,185.6,83.5,1.5,4.2,200,8.4,290,228.5,52.64,68,29
서울특별시,서울,201808,10,22,0.004,0.03,0.017,0.4,28.8,33.3,39.6,25.2,20.2,202.6,96.5,1.7,7.1,180,17.8,160,232.5,55.19,65,25
서울특별시,서울,201809,14,20,0.003,0.027,0.019,0.4,21.5,26,30.9,17.6,10.8,68.5,34.5,1.6,5.7,270,11.1,270,218.7,58.6,61,23
서울특별시,서울,201810,15,28,0.004,0.018,0.028,0.5,13.1,18.6,25.6,8.5,0.7,120.5,55.5,1.5,6.1,270,13.8,270,241.9,69.43,59,16
서울특별시,서울,201811,28,52,0.005,0.011,0.039,0.7,7.8,13.2,19.4,3.6,-3.1,79.1,64,1.4,5.6,270,11.5,290,177.6,58.13,58,12
서울특별시,서울,201812,24,43,0.005,0.012,0.035,0.6,-0.6,4.1,13.5,-4.7,-14.4,16.4,9.5,1.8,5.9,290,13.3,320,199.9,66.92,46,16
서울특별시,서울,201901,38,66,0.005,0.012,0.039,0.8,-0.9,4.1,8.5,-5.1,-10.1,0,0,1.8,6.8,320,12,340,215,70.01,46,11
서울특별시,서울,201902,35,57,0.005,0.018,0.036,0.7,1,6,14.5,-3.2,-10.2,23.8,16,1.8,5.5,320,10,290,190.5,62.98,47,15
서울특별시,서울,201903,45,69,0.005,0.028,0.034,0.6,7.1,12.4,17.6,2.7,-1.7,26.8,16.5,2.1,7.2,320,14.9,340,203.8,54.99,51,10
서울특별시,서울,201904,21,41,0.004,0.029,0.029,0.5,12.1,17.6,28.2,7.2,0.3,47.3,17.4,1.9,7.3,320,12.8,320,221.6,56.13,51,10
서울특별시,서울,201905,29,52,0.005,0.043,0.028,0.5,19.4,25.6,33.4,13.7,8.4,37.8,22,2.1,6.1,230,12.3,290,314,71.4,47,12
서울특별시,서울,201906,20,29,0.004,0.039,0.02,0.4,22.5,27.7,32.8,18.1,14.1,74,35.3,1.7,5.3,270,9.9,320,235.1,53.18,61,22
서울특별시,서울,201907,19,26,0.004,0.031,0.018,0.4,25.9,30.1,36.1,22.7,19.3,194.4,62.3,1.8,5.9,200,11.8,180,150.1,33.44,69,24
서울특별시,서울,201908,16,25,0.004,0.03,0.018,0.4,27.2,31.6,36.8,23.6,18.5,190.5,56.2,1.6,7.5,200,12.1,200,239.3,58.59,69,28
서울특별시,서울,201909,12,21,0.003,0.024,0.021,0.4,22.6,27.1,30.5,19,13.6,139.8,63.2,2.2,11.8,110,28.3,140,168.9,45.22,65,24
서울특별시,서울,201910,15,31,0.003,0.021,0.025,0.5,16.4,21.8,28.2,11.8,4.7,55.5,25.4,2.1,6.7,360,14.5,340,236.5,67.8,62,23
서울특별시,서울,201911,20,40,0.004,0.013,0.034,0.6,7.6,12.9,22.1,3.1,-4.6,78.8,21.1,2.2,7,270,12.1,340,203.2,66.45,56,14
서울특별시,서울,201912,28,42,0.004,0.011,0.035,0.7,1.4,5.3,12.9,-2.6,-10.9,22.6,9.8,2.1,7.5,340,13.1,320,164.2,54.93,58,17
서울특별시,서울,202001,29,42,0.004,0.014,0.034,0.7,1.6,5.9,11.9,-1.7,-6.5,60.5,46.3,2.1,7,70,13.7,90,177.9,57.93,56,17
서울특별시,서울,202002,28,41,0.003,0.018,0.032,0.6,2.5,7.2,15.6,-1.3,-11.8,53.1,16.6,2.3,8.2,320,14.4,290,185,58.99,58,14
서울특별시,서울,202003,25,45,0.003,0.027,0.027,0.5,7.7,13.3,20.6,2.6,-2.8,16.3,11.8,2.5,8.2,250,16.3,270,262.9,70.77,46,11
서울특별시,서울,202004,21,44,0.003,0.036,0.021,0.4,11.1,16.6,23.8,6.3,1.9,16.9,10.3,3,8.9,290,17,230,283.3,71.59,50,10
서울특별시,서울,202005,19,35,0.003,0.034,0.02,0.4,18,23.3,30,13.7,9.2,112.4,29.8,2.4,7.2,70,16.4,290,177.9,40.38,67,11
서울특별시,서울,202006,21,36,0.003,0.044,0.019,0.4,23.9,29,35.4,19.9,14.8,139.6,64.7,2.3,7.6,50,14.5,50,206.1,46.62,68,26
서울특별시,서울,202007,13,21,0.002,0.031,0.016,0.4,24.1,28,32.9,21.1,17.2,270.4,103.1,2.4,8.7,50,16.1,50,119.4,26.62,77,34
서울특별시,서울,202008,14,23,0.003,0.019,0.014,0.3,26.5,29.3,34.5,24.4,21.5,675.7,102.6,2.3,8.3,180,15.6,140,74.7,17.76,85,49
서울특별시,서울,202009,11,19,0.003,0.028,0.016,0.4,21.4,25.6,29.5,18,13.6,181.5,61,2.5,9.8,270,21.5,290,174.3,46.77,71,27
서울특별시,서울,202010,17,33,0.003,0.022,0.025,0.5,14.3,19.5,23.6,9.6,3.2,0,0,2.1,7.2,320,13.7,320,227.1,65.3,61,20
서울특별시,서울,202011,24,42,0.003,0.015,0.03,0.6,8,12.6,20,4,-3.6,120.1,86.9,2.2,8.4,290,15.6,290,171.5,56.17,64,18
서울특별시,서울,202012,27,42,0.004,0.014,0.032,0.6,-0.3,3.9,11.4,-4.2,-12.9,4.6,2.9,2.2,6.5,290,11.7,290,203.6,68.16,58,24
서울특별시,서울,202101,21,38,0.004,0.015,0.031,0.6,-2.4,2.2,13.9,-6.8,-18.6,18.9,9.2,2.5,8.7,250,17.5,270,176.4,59.25,58,19
서울특별시,서울,202102,29,48,0.003,0.022,0.03,0.6,2.7,7.9,17.4,-2.2,-10.6,7.1,3.4,2.6,7.5,270,15.8,270,181,59.74,56,18
서울특별시,서울,202103,32,67,0.003,0.025,0.032,0.5,9,14.8,22.9,4.3,-1.2,110.9,67.5,2.4,6.9,230,14.8,320,213,57.37,63,19
서울특별시,서울,202104,19,42,0.003,0.037,0.022,0.4,14.2,19.5,28.2,9.5,3.1,124.1,56.2,2.6,7.1,290,12.5,180,208.6,52.74,54,18
서울특별시,서울,202105,20,61,0.003,0.036,0.019,0.4,17.1,21.9,30.8,12.8,7.3,183.1,66.9,2.4,8.4,200,16,270,203.7,46.25,68,25
서울특별시,서울,202106,19,33,0.003,0.041,0.018,0.4,22.8,27.6,31.6,18.9,13.3,104.6,38.2,2.2,7.8,200,15,180,185.5,41.96,73,36
서울특별시,서울,202107,15,24,0.003,0.038,0.016,0.3,28.1,32.2,36.5,24.6,19.6,168.3,67.4,2,7.4,50,16.5,360,195.2,43.51,71,37
서울특별시,서울,202108,13,22,0.003,0.034,0.015,0.4,25.9,29.7,33.7,22.8,18.1,211.2,77.4,2.1,8.3,320,16.4,290,127.3,30.24,74,39
서울특별시,서울,202109,7,15,0.003,0.031,0.014,0.4,22.6,26.9,30.3,18.8,16,131,68.1,2.3,7.1,320,12.5,110,182,48.82,71,38
서울특별시,서울,202110,13,27,0.003,0.022,0.022,0.4,15.6,20.5,28.8,11.6,1.3,57,14.2,2.1,10.6,290,20.9,320,168.4,48.38,70,25
서울특별시,서울,202111,26,45,0.003,0.018,0.031,0.6,8.2,13.1,21.3,4,-3.7,62.4,27.2,2.1,9.3,270,16.6,270,163.6,53.57,68,27
서울특별시,서울,202112,23,39,0.003,0.014,0.031,0.6,0.6,5.1,13.3,-3.5,-15.5,7.9,2.8,2.3,8.1,290,15.2,320,185.4,62.07,62,26
서울특별시,서울,202201,29,43,0.004,0.016,0.032,0.6,-2.2,2.6,8.4,-6.2,-11.3,5.5,1.7,2.2,7.6,270,13.9,320,206.9,67.35,55,21
서울특별시,서울,202202,26,40,0.003,0.026,0.026,0.5,-1.1,3.8,11.5,-5.3,-10.7,4.7,1.7,2.6,7.4,250,14.5,290,203.8,67.33,55,21
서울특별시,서울,202203,21,41,0.003,0.028,0.026,0.5,7.7,12.7,19.5,3.2,-3,102.6,42.1,2.5,8.8,180,18.5,180,173,46.64,62,15
서울특별시,서울,202204,22,45,0.003,0.043,0.02,0.4,14.8,20.6,28.7,10,3.5,20.4,15.5,2.7,8.4,50,14.5,50,246.4,62.35,55,17
서울특별시,서울,202205,17,33,0.003,0.049,0.015,0.4,19.1,25,30.7,13.9,7.9,7.5,3.5,2.6,7.6,200,14.1,230,302.3,68.69,55,16
서울특별시,서울,202206,12,22,0.002,0.036,0.013,0.3,23.3,27.5,32.7,19.8,14.9,393.8,176.2,2.5,9.9,200,20.9,180,131.9,29.83,73,18
서울특별시,서울,202207,16,25,0.003,0.037,0.014,0.3,27.3,31,36.1,24.2,20.8,252.3,114.5,2.1,5.6,160,11.6,230,140.1,31.22,77,46
서울특별시,서울,202208,11,20,0.003,0.03,0.013,0.3,25.7,28.9,32.9,23.1,16.1,564.8,129.6,2.3,8.6,200,24.9,180,116.3,28.55,80,39
서울특별시,서울,202209,11,22,0.003,0.031,0.016,0.4,22.4,27.2,32.5,18.2,12.3,201.5,120,2.4,8,50,18.3,20,203.9,54.65,68,29
서울특별시,서울,202210,14,25,0.003,0.023,0.02,0.4,14.6,19.7,27.6,10.3,4.4,124.1,76,2.2,6.8,270,13.7,200,216,62.02,69,25
서울특별시,서울,202211,22,39,0.003,0.018,0.028,0.5,10,15.4,22.1,5.6,-8.1,84.5,57.9,2.1,6.5,290,12,270,187.5,61.37,65,23
서울특별시,서울,202212,19,38,0.003,0.015,0.028,0.5,-2.8,1.7,10.2,-6.6,-13.7,13.6,5.4,2.3,7.4,290,15,290,197.1,65.99,59,21
서울특별시,서울,202301,26,48,0.0031,0.0158,0.0296,0.6,-1.5,3.2,12.5,-5.7,-17.3,47.9,37.3,2.4,7.5,290,13.9,270,190.9,62.16,63,25
서울특별시,서울,202302,30,46,0.003,0.022,0.029,0.55,2.3,7.3,12.4,-1.9,-5.3,1,0.6,2.3,6.8,290,11.6,290,198.2,65.52,59,21
서울특별시,서울,202303,31,68,0.0032,0.0334,0.0269,0.52,9.8,16.2,25.1,4.2,-1.9,10.5,5.6,2.3,7.3,270,13.6,290,239.8,64.71,51,13
서울특별시,서울,202304,21,63,0.0027,0.0381,0.0183,0.41,13.8,19,28.4,8.8,3.1,96.9,50.3,2.5,9.3,180,18.9,180,182.3,46.18,60,14
서울특별시,서울,202305,18,38,0.0029,0.0419,0.0168,0.38,19.5,25,31.2,14.6,7.9,155.6,47.5,2.3,8.6,50,15.9,50,235.6,53.57,63,21
서울특별시,서울,202306,17,28,0.0027,0.0483,0.0142,0.39,23.4,27.9,34,19.7,16.6,195.6,63.8,2.2,7.5,290,12.6,290,195.1,44.13,73,28
서울특별시,서울,202307,17,26,0.0027,0.0371,0.0135,0.36,26.7,30.2,34.9,23.9,21.6,459.9,91.6,2.1,7,230,16.8,200,146.1,32.55,81,40
서울특별시,서울,202308,13,21,0.0027,0.0346,0.0123,0.34,27.2,30.8,35.8,24.3,20.8,298.1,86.1,2.2,8.9,340,18.1,340,156.1,37.03,76,47
서울특별시,서울,202309,11,20,0.0026,0.0326,0.0137,0.38,23.7,27.6,32.8,20.2,15.2,134.5,38.7,2,5.2,50,10.6,20,157.1,42.06,74,33
서울특별시,서울,202310,15,28,0.0027,0.0264,0.0211,0.44,15.8,21,24.6,11.5,5.4,31,14.7,1.9,6.4,270,12.1,290,208.7,59.85,67,26
서울특별시,서울,202311,17,30,0.0027,0.0228,0.0216,0.46,6.8,11.5,25.9,2.9,-7.3,81.9,45.8,2.6,9.1,230,16.9,230,171.9,56.23,65,22
서울특별시,서울,202312,21,36,0.0027,0.0176,0.0283,0.57,1.1,5.2,16.8,-2.5,-14.7,85.9,31.1,2.4,9,270,17.9,270,142.2,49.17,69,30
서울특별시,서울,202401,24,36,0.0029,0.0187,0.0278,0.58,-0.5,3.6,10.6,-3.9,-14,18.9,9.7,2.3,7.2,50,12.4,50,177.4,57.77,67,23
서울특별시,서울,202402,23,33,0.0026,0.0247,0.0246,0.51,3.8,8.2,18.3,0.2,-3.1,74.7,17.8,2.5,8.8,50,15,50,109.3,34.85,73,30
세종특별자치시,세종,201905,25,50,0.004,0.051,0.018,0.5,12.76894659,18.28488131,24.1,9.670455557,13.7,0.2,0.2,3.6,3.3,290,5.4,290,7.6,18.91,69.2500371,39
세종특별자치시,세종,201906,20,34,0.003,0.044,0.015,0.5,21.7,27.3,32.2,16.9,10.8,103.5,35.1,1.1,5.1,340,7.5,340,213.9,56.19,69,25
세종특별자치시,세종,201907,14,23,0.003,0.031,0.012,0.4,25.2,29.4,34.4,21.7,16.1,274.4,78.3,1.3,5.2,70,7.8,90,167.5,37.56,77,25
세종특별자치시,세종,201908,16,27,0.003,0.031,0.013,0.5,26.2,31.3,35.5,22.3,17.4,187.7,38.2,1.2,6.4,90,10.5,70,214.1,51.01,79,40
세종특별자치시,세종,201909,12,23,0.003,0.025,0.015,0.4,21.8,26.5,30.5,18.1,12,163.2,62.7,1.3,9.5,140,15.7,140,125.7,33.69,79,25
세종특별자치시,세종,201910,17,32,0.003,0.021,0.019,0.5,15.6,21.1,27.4,10.9,3.4,91.6,66.2,1.1,5.5,340,9.2,360,179.3,51.3,74,28
세종특별자치시,세종,201911,26,45,0.003,0.016,0.026,0.5,8.1,14.4,21.3,2.7,-3.1,112.2,74.6,1.1,6.7,320,10.2,320,169.4,55.04,68,14
세종특별자치시,세종,201912,32,46,0.003,0.013,0.029,0.6,2,6.9,14.8,-2.2,-9.4,26.5,9.3,1.1,6.9,340,10.8,340,144.2,47.76,67,16
세종특별자치시,세종,202001,31,47,0.003,0.016,0.027,0.7,2.1,7.1,14.3,-1.7,-8.6,81.3,63.3,1.1,5.4,70,10.6,180,138.6,44.78,65,17
세종특별자치시,세종,202002,28,43,0.003,0.021,0.024,0.5,2.9,8.3,15.4,-1.9,-10.9,89.7,54.5,1.3,5.6,340,9.9,320,171,54.27,65,15
세종특별자치시,세종,202003,23,47,0.003,0.032,0.019,0.4,7.8,14.3,21.9,1.7,-4.4,22.6,15,1.6,6.2,320,10.4,320,224.6,60.43,52,9
세종특별자치시,세종,202004,18,44,0.003,0.042,0.014,0.4,10.8,17.9,25.9,4.3,-0.8,17.6,11.5,1.9,7.3,340,11,160,279.6,70.89,48,6
세종특별자치시,세종,202005,14,34,0.003,0.044,0.012,0.5,18.2,24,29.1,13,7.5,91.6,30.3,1.5,5.2,90,8.5,110,213.7,48.79,67,15
세종특별자치시,세종,202006,16,37,0.003,0.05,0.012,0.5,23.2,28.5,33.4,18.9,13.5,214.2,66.2,1.3,4.7,320,8.5,290,208.3,47.48,72,25
세종특별자치시,세종,202007,9,17,0.002,0.032,0.01,0.5,23.2,27.1,30.6,20.1,17.1,436.4,120.4,1.3,6.7,90,9.4,70,86.3,19.37,82,40
세종특별자치시,세종,202008,11,20,0.003,0.023,0.009,0.4,26.8,31,34.8,23.9,22.2,501.1,71.3,1.4,5.8,160,11.6,180,152.8,36.47,83,42
세종특별자치시,세종,202009,10,20,0.004,0.032,0.012,0.4,20.5,25.4,30.9,16.8,12.2,171.3,50,1.5,8.4,340,12.9,340,171.7,46.14,75,29
세종특별자치시,세종,202010,20,35,0.004,0.024,0.02,0.4,13.4,19.8,24.6,8.2,1.8,6.4,5.9,1.2,6.7,320,9.8,320,204.5,58.61,67,19
세종특별자치시,세종,202011,25,40,0.004,0.019,0.024,0.5,8,13.4,22,3.3,-3.2,50.1,32.1,1.2,6.7,340,10.5,320,157.2,51.12,64,9
세종특별자치시,세종,202012,28,44,0.004,0.016,0.025,0.6,-0.1,5,12.2,-4.3,-13.8,3.5,1.8,1.3,6.9,320,10.7,320,167.7,55.57,60,12
세종특별자치시,세종,202101,25,45,0.004,0.018,0.025,0.6,-1.7,3.3,13.4,-6.6,-19.1,22,6.8,1.3,8.2,320,14.1,320,166.4,53.64,62,18
세종특별자치시,세종,202102,27,47,0.004,0.03,0.02,0.5,3.2,9,22,-2.2,-9.7,14.4,7.5,1.7,7.9,340,10.7,230,186,61.08,53,5
세종특별자치시,세종,202103,27,67,0.004,0.034,0.02,0.5,8.8,15.1,23.3,3.2,-2.3,99.8,63.3,1.4,6.8,340,10.7,320,192,51.71,61,6
세종특별자치시,세종,202104,16,42,0.004,0.045,0.015,0.4,13.9,20.1,29.8,8.1,0.7,56,27.3,1.7,6.7,180,12,200,212.5,53.93,51,9
세종특별자치시,세종,202105,16,61,0.003,0.042,0.012,0.4,16.8,22.4,30.5,11.7,5.3,141.9,38.5,1.4,6.7,340,10,340,198.6,45.37,67,16
세종특별자치시,세종,202106,16,31,0.003,0.047,0.011,0.4,22.6,27.8,32.2,18.2,12.3,67.8,25.5,1.3,5,320,8.3,340,211.5,48.22,71,28
세종특별자치시,세종,202107,9,20,0.003,0.034,0.009,0.4,26.9,31.7,34.8,23,19.9,180.7,60.3,1.3,5.2,290,9.3,140,228.5,51.26,73,35
세종특별자치시,세종,202108,9,21,0.003,0.033,0.01,0.5,25.1,29.5,34.5,21.8,18.6,232.1,61.9,1.2,6,320,9.2,320,148.1,35.33,77,35
세종특별자치시,세종,202109,7,16,0.003,0.031,0.01,0.5,21.8,26.4,29.4,18.2,14.4,184.6,63.6,1.6,5.5,70,8.6,90,148.7,39.92,75,40
세종특별자치시,세종,202110,15,29,0.003,0.024,0.016,0.4,15,21,29.8,10.3,0.7,36.4,13.4,1.1,5.9,320,9.3,320,170.4,48.8,75,22
세종특별자치시,세종,202111,24,44,0.003,0.021,0.021,0.5,8.2,14.3,20.9,3.3,-2.4,60.9,28.6,1.1,7,340,11.2,340,162,52.63,71,19
세종특별자치시,세종,202112,26,43,0.003,0.017,0.024,0.6,1.2,6.4,12.8,-3.4,-14,8,1.8,1.3,8.1,340,12.5,360,154.3,51.14,66,20
세종특별자치시,세종,202201,30,47,0.003,0.02,0.025,0.7,-1.4,4.2,9.6,-6.6,-11.5,2.7,1.1,1.1,6.3,340,10.7,340,196.6,63.6,55,10
세종특별자치시,세종,202202,27,43,0.003,0.032,0.02,0.5,-0.4,5.2,13,-5.6,-10.4,2.2,1.5,1.5,7.1,340,12.6,320,204.9,67.49,50,13
세종특별자치시,세종,202203,24,46,0.003,0.036,0.018,0.4,7.7,13.9,21.1,1.9,-4.4,77.1,23.7,1.4,6.2,320,11.1,340,165.6,44.64,60,8
세종특별자치시,세종,202204,17,40,0.003,0.047,0.015,0.4,14.2,21.6,27.6,7.7,-0.5,53.7,19,1.4,5.5,340,8.9,250,241.9,63.52,55,11
세종특별자치시,세종,202205,14,31,0.003,0.054,0.011,0.4,18.4,25.3,30,11.7,4.3,9.4,5,1.5,6,340,9.6,320,301.1,70.93,52,16
세종특별자치시,세종,202206,10,22,0.003,0.044,0.009,0.3,23.3,28.7,35.1,19,12.6,118.5,49.9,1.6,5.4,90,8.8,180,182.5,41.51,69,12
세종특별자치시,세종,202207,12,24,0.002,0.035,0.009,0.4,26.4,30.9,34.6,22.9,20.3,239.5,76.8,1.2,6.8,160,9.7,160,184.3,41.26,79,44
세종특별자치시,세종,202208,8,18,0.003,0.026,0.009,0.4,25.3,29.2,33.4,22.3,14.7,421,139.3,1.3,4.7,320,8.9,180,134.2,31.95,82,34
세종특별자치시,세종,202209,10,21,0.003,0.029,0.012,0.4,21.8,27.2,32.7,17.3,10.6,138.8,72.2,1.5,8.2,340,12.1,340,170.9,47.34,70,26
세종특별자치시,세종,202210,15,28,0.003,0.023,0.016,0.4,13.9,20,28.1,9,1.4,100.7,45.5,1.1,5.3,340,9.3,340,201.6,57.77,70,17
세종특별자치시,세종,202211,25,45,0.003,0.018,0.023,0.5,9.4,16.1,24.3,3.9,-5.2,39.8,24.8,1,6.1,340,9.9,340,171.8,55.92,65,12
세종특별자치시,세종,202212,23,40,0.003,0.016,0.021,0.6,-2.4,2.6,11.5,-6.7,-13.8,19,5.6,1.1,6.3,320,11.9,320,153.5,50.98,64,16
세종특별자치시,세종,202301,25,49,0.0028,0.018,0.0204,0.58,-1.2,4.4,13.2,-6.1,-17.5,26.3,17.5,1.3,7.2,290,14.1,340,179.6,58.12,63,19
세종특별자치시,세종,202302,34,54,0.003,0.0229,0.0213,0.51,2,8.1,13.7,-3.2,-7.5,4.1,2.9,1.4,7.8,320,13.8,290,157.2,55.63,61,16
세종특별자치시,세종,202303,28,68,0.0029,0.0372,0.0182,0.42,9.6,17.1,25,2.6,-5.6,18.5,9.4,1.6,6.9,340,11.5,320,233,62.87,48,10
세종특별자치시,세종,202304,19,70,0.0023,0.04,0.0124,0.33,13.3,19.4,27.4,7.3,0.1,48.8,15.6,1.8,7,320,12.4,320,188.1,47.73,59,11
세종특별자치시,세종,202305,15,36,0.0024,0.0402,0.0112,0.36,18.5,24.4,30.2,12.8,5.2,194.2,72.8,1.4,5.1,290,9.1,290,209.3,47.77,66,17
세종특별자치시,세종,202306,13,26,0.0026,0.0461,0.0092,0.4,23.1,28.5,33.3,18.3,14.6,112.6,46.4,1.5,5.8,290,11.2,340,219,49.82,71,24
세종특별자치시,세종,202307,11,22,0.0025,0.0304,0.0081,0.38,25.6,29.9,34.5,22.7,19.2,866.5,283.7,1.3,7.5,140,17.8,160,139.3,31.18,85,46
세종특별자치시,세종,202308,12,21,0.0028,0.0318,0.0084,0.43,26.7,31.6,35.9,23.1,19.8,301.6,162.9,1.5,9.6,320,16.8,320,176.3,41.95,80,48
세종특별자치시,세종,202309,10,20,0.0027,0.0289,0.0101,0.43,22.7,27.4,32.1,19.2,14.2,373.1,161.4,1.2,4.2,70,7.2,160,140.6,37.68,81,34
세종특별자치시,세종,202310,15,28,0.0026,0.0246,0.0137,0.43,14.8,21.2,24.2,9.9,3.7,5.3,3.3,1.2,7.1,320,13.2,320,198.4,56.78,74,28
세종특별자치시,세종,202311,17,28,0.0027,0.0231,0.0155,0.5,7.6,13,25.9,2.8,-5.6,40,15.5,1.6,7.1,320,14.5,140,158.4,51.53,68,18
세종특별자치시,세종,202312,25,39,0.0028,0.0199,0.0191,0.64,2.3,6.7,19.2,-1.6,-13,112.3,41.5,1.4,6.1,290,12.5,290,115.5,38.36,75,35
세종특별자치시,세종,202401,27,38,0.003,0.0187,0.0188,0.56,0.1,4.8,12.7,-3.8,-11,42.5,13.2,1.3,6,290,11,320,130.2,42.15,72,22
세종특별자치시,세종,202402,25,35,0.0026,0.02,0.0156,0.5,4,8.7,18.2,-0.1,-4.9,104,27.4,1.5,6.9,320,11,340,95.4,30.31,76,21
울산광역시,울산,201801,25,40,0.004,0.023,0.024,0.6,0.7,5.4,14.5,-3.4,-12.4,31.3,18.2,2.5,7.8,320,14.7,320,224.2,71.81,47,10
울산광역시,울산,201802,27,47,0.005,0.03,0.024,0.6,2.6,7.6,15.7,-2.1,-10.9,44.8,43.6,2.6,8.5,290,13.5,290,215.3,70.57,41,7
울산광역시,울산,201803,23,40,0.006,0.033,0.023,0.6,9.5,14.6,24.6,4.4,-2.2,155.3,41.9,2.7,8.9,20,15.8,340,223.3,60.17,66,12
울산광역시,울산,201804,26,64,0.007,0.036,0.021,0.5,14.5,19.9,29.1,9.7,1.5,123.3,42.5,2.4,11.4,200,17.4,200,247.6,62.99,61,8
울산광역시,울산,201805,24,45,0.007,0.035,0.019,0.5,18.1,22.8,31.5,14.2,9.2,95.4,23.2,2.3,9.3,200,13.3,230,217.4,49.91,74,14
울산광역시,울산,201806,29,42,0.008,0.033,0.02,0.5,21.6,26.2,34.5,17.9,12.7,127.6,50.5,1.8,8,200,12.6,200,196.1,44.98,78,26
울산광역시,울산,201807,27,39,0.009,0.028,0.017,0.5,26.8,30.8,36.1,23.5,17.3,160.3,107.3,1.9,8.9,70,16.9,90,265,59.79,82,44
울산광역시,울산,201808,16,25,0.006,0.023,0.013,0.4,27,31.1,37.3,23.6,18.1,279.3,136.4,2.1,8.3,180,15.4,180,243.7,58.29,81,41
울산광역시,울산,201809,14,26,0.004,0.031,0.013,0.5,21.1,24.7,30,18.3,13.2,156.9,40.3,2,6.1,290,10.9,20,122.9,32.99,81,39
울산광역시,울산,201810,19,31,0.004,0.027,0.018,0.5,15.1,20.2,25.7,10.5,4.7,162,86,2,12.9,180,23.9,180,238.6,68.11,70,20
울산광역시,울산,201811,29,47,0.004,0.021,0.027,0.6,10.7,16,21.3,5.9,-1.3,51.8,49.8,1.7,6.9,320,12,340,200.5,64.76,63,11
울산광역시,울산,201812,19,35,0.004,0.021,0.022,0.5,4.1,8.7,19.5,-0.1,-8.5,28.1,9.7,2.4,9.6,290,14.3,320,185.3,60.81,51,6
울산광역시,울산,201901,26,45,0.004,0.025,0.024,0.6,3.5,8.9,14.5,-1,-5.3,15.5,8.3,2.5,6.9,290,11,320,231,74.06,40,8
울산광역시,울산,201902,26,46,0.004,0.03,0.022,0.6,5.1,10.1,17.6,0.9,-3.9,38.8,28.7,2.4,9.4,320,14,290,194.4,63.72,52,11
울산광역시,울산,201903,29,49,0.005,0.039,0.022,0.5,9.9,15.4,22.5,4.7,-0.5,40.7,19.7,2.4,7.6,200,12.9,230,257.7,69.48,55,9
