시도,시군구,월,대중교통,PM25,PM10,SO2,O3,NO2,CO,평균기온,평균최고기온,최고기온,평균최저기온,최저기온,강수량,일최다강수량,평균풍속,최대풍속,최대풍속풍향,최대순간풍속,최대순간풍속풍향,일조합,일조율,평균습도,최저습도,자동차등록수,공원면적,계절
전라남도,강진,202401,0.002108336,24.52830189,23.46938776,8.90052356,45.76271186,15,26,27.3480663,25.79710145,27.67857143,28.86075949,37.36951983,5.520371543,8.583690987,29.54545455,16.8,88.23529412,25.81521739,94.11764706,40.25270758,45.85338239,68.75,41.37931034,0.244957515,0.921117995,겨울
전라남도,강진,202402,0.002014719,30.18867925,24.48979592,6.806282723,51.86440678,12.27272727,27,35.35911602,33.04347826,37.20238095,36.70886076,40.08350731,17.25775807,19.90343348,29.54545455,18.8,79.41176471,26.63043478,88.23529412,28.54993983,27.83753184,78.125,65.51724138,0.244988948,0.921117995,겨울
전라남도,고흥,201903,0.016217664,33.96226415,33.67346939,5.759162304,40.6779661,11.36363636,30,41.43646409,44.05797101,41.07142857,37.46835443,43.00626305,7.568081064,10.7832618,34.09090909,24.8,79.41176471,30.70652174,88.23529412,64.04933815,66.21851118,48.4375,20.68965517,0.573023932,0.860205082,봄
전라남도,고흥,201904,0.016719573,26.41509434,30.6122449,5.759162304,45.76271186,11.36363636,40,52.20994475,53.04347826,50,48.35443038,45.09394572,7.92695799,5.63304721,20.45454545,17.6,79.41176471,20.92391304,79.41176471,50.63176895,45.71185961,57.8125,24.13793103,0.576135801,0.860205082,봄
전라남도,고흥,201905,0.016997276,37.73584906,38.7755102,5.759162304,55.93220339,9.090909091,40,67.67955801,74.20289855,68.1547619,58.98734177,57.41127349,14.84061642,21.64699571,22.72727273,30.4,47.05882353,31.25,47.05882353,76.05294826,67.1950184,51.5625,24.13793103,0.580379258,0.860205082,봄
전라남도,고흥,201906,0.016003683,35.8490566,27.55102041,5.759162304,38.98305085,4.545454545,50,76.24309392,77.68115942,74.10714286,73.16455696,73.2776618,28.15072831,26.74356223,15.90909091,15.6,88.23529412,13.85869565,88.23529412,50.93261131,39.86696858,76.5625,41.37931034,0.581353682,0.860205082,여름
전라남도,고흥,201907,0.016963448,22.64150943,19.3877551,5.759162304,27.11864407,2.272727273,30,85.35911602,83.1884058,76.19047619,85.3164557,84.13361169,37.67152206,45.11802575,18.18181818,20,41.17647059,28.5326087,47.05882353,39.16967509,26.3515426,84.375,68.96551724,0.582988199,0.860205082,여름
전라남도,고흥,201908,0.015799143,28.30188679,23.46938776,10.9947644,33.89830508,2.272727273,50,90.33149171,90.14492754,86.01190476,88.10126582,84.13361169,9.468017733,7.993562232,15.90909091,18,47.05882353,24.45652174,47.05882353,52.10589651,43.50410416,78.125,39.65517241,0.585314242,0.860205082,여름
전라남도,고흥,201909,0.015292513,22.64150943,20.40816327,10.9947644,30.50847458,9.090909091,30,79.28176796,78.84057971,69.04761905,78.98734177,74.5302714,30.84230526,18.07939914,15.90909091,30.8,47.05882353,35.32608696,41.17647059,32.22021661,25.72884234,84.375,50,0.588709008,0.860205082,가을
전라남도,고흥,201910,0.016523687,22.64150943,25.51020408,5.759162304,30.50847458,13.63636364,30,63.25966851,65.50724638,60.11904762,59.74683544,55.53235908,29.70234326,60.43454936,15.90909091,27.6,47.05882353,28.26086957,52.94117647,58.90493381,64.02490801,68.75,39.65517241,0.58789175,0.860205082,가을
전라남도,고흥,201911,0.016872192,28.30188679,33.67346939,5.759162304,28.81355932,18.18181818,40,46.13259669,50.43478261,48.51190476,41.7721519,43.21503132,2.501583281,4.721030043,18.18181818,20,88.23529412,38.04347826,79.41176471,53.03850782,65.59581093,62.5,22.4137931,0.587828884,0.860205082,가을
전라남도,고흥,201912,0.016958728,30.18867925,26.53061224,10.9947644,23.72881356,20.45454545,50,29.28176796,29.56521739,26.78571429,28.10126582,34.44676409,2.649356133,4.4527897,22.72727273,21.2,79.41176471,30.43478261,88.23529412,48.16486161,59.48202661,57.8125,31.03448276,0.587545987,0.860205082,겨울
전라남도,고흥,202001,0.015159562,33.96226415,29.59183673,10.9947644,30.50847458,18.18181818,40,29.83425414,27.53623188,33.63095238,31.13924051,35.28183716,8.338610935,6.786480687,25,22.8,73.52941176,31.52173913,73.52941176,40.5234657,46.26379847,59.375,18.96551724,0.59018636,0.860205082,겨울
전라남도,고흥,202002,0.012123716,32.0754717,33.67346939,5.759162304,40.6779661,15.90909091,30,31.21546961,31.88405797,33.92857143,29.62025316,31.73277662,4.697065653,5.25751073,25,27.6,79.41176471,28.26086957,88.23529412,51.38387485,61.68978205,57.8125,24.13793103,0.593864023,0.860205082,겨울
전라남도,고흥,202003,0.010969639,24.52830189,28.57142857,5.759162304,44.06779661,11.36363636,40,40.60773481,42.60869565,46.42857143,35.69620253,37.36951983,4.760396876,7.188841202,29.54545455,20.4,79.41176471,34.7826087,88.23529412,68.14079422,71.22841778,53.125,13.79310345,0.593706858,0.860205082,봄
전라남도,고흥,202004,0.011694969,26.41509434,31.63265306,5.759162304,57.62711864,9.090909091,30,47.23756906,50.43478261,45.23809524,42.02531646,44.05010438,8.46527338,10.86373391,34.09090909,21.6,79.41176471,29.61956522,79.41176471,75.63176895,75.51655817,40.625,18.96551724,0.596190067,0.860205082,봄
전라남도,고흥,202005,0.013387144,26.41509434,25.51020408,5.759162304,55.93220339,4.545454545,20,65.46961326,66.08695652,58.63095238,63.03797468,63.0480167,15.94891281,23.84656652,25,20,41.17647059,23.91304348,61.76470588,57.03971119,46.47608265,70.3125,41.37931034,0.599239069,0.860205082,봄
전라남도,고흥,202006,0.014815778,20.75471698,20.40816327,5.759162304,59.3220339,4.545454545,30,79.55801105,81.15942029,72.32142857,76.20253165,69.51983299,32.18281613,22.04935622,18.18181818,22.4,47.05882353,29.61956522,47.05882353,56.58844765,45.96660062,76.5625,32.75862069,0.60517991,0.860205082,여름
전라남도,고흥,202007,0.014853539,15.09433962,13.26530612,5.759162304,62.71186441,4.545454545,30,81.21546961,77.97101449,74.70238095,83.29113924,83.50730689,35.27549082,27.49463519,15.90909091,11.2,88.23529412,14.94565217,52.94117647,17.93020457,3.72204925,90.625,84.48275862,0.608480377,0.860205082,여름
전라남도,고흥,202008,0.012944237,28.30188679,25.51020408,5.759162304,49.15254237,2.272727273,20,93.37016575,91.88405797,82.44047619,92.65822785,93.73695198,19.18936035,24.35622318,25,23.6,47.05882353,26.63043478,47.05882353,52.46690734,44.04189074,82.8125,58.62068966,0.610272059,0.860205082,여름
전라남도,고흥,202009,0.013549203,22.64150943,20.40816327,5.759162304,71.18644068,9.090909091,50,75.96685083,76.23188406,69.94047619,74.6835443,70.77244259,27.02132151,28.24570815,13.63636364,27.2,79.41176471,31.79347826,88.23529412,47.08182912,44.62213416,79.6875,53.44827586,0.612786701,0.860205082,가을
전라남도,고흥,202010,0.014320162,24.52830189,24.48979592,5.759162304,89.83050847,11.36363636,50,60.22099448,64.63768116,59.52380952,56.20253165,55.74112735,2.628245725,6.625536481,13.63636364,16,79.41176471,16.0326087,88.23529412,65.91456077,73.66260968,57.8125,15.51724138,0.615458507,0.860205082,가을
전라남도,고흥,202011,0.014376017,22.64150943,25.51020408,5.759162304,86.44067797,13.63636364,20,46.40883978,49.27536232,46.72619048,43.03797468,43.42379958,0.960523538,1.341201717,20.45454545,15.6,47.05882353,20.92391304,47.05882353,47.47292419,57.37333711,56.25,25.86206897,0.618381778,0.860205082,가을
전라남도,고흥,202012,0.013161364,26.41509434,26.53061224,0.523560209,27.11864407,18.18181818,30,24.30939227,27.24637681,21.13095238,23.03797468,30.68893528,0.992189149,1.877682403,18.18181818,18.8,79.41176471,19.56521739,88.23529412,54.63297232,69.37446929,51.5625,13.79310345,0.620613522,0.860205082,겨울
전라남도,고흥,202101,0.011251275,26.41509434,31.63265306,0.523560209,22.03389831,15.90909091,40,22.6519337,23.47826087,27.97619048,22.02531646,19.62421712,2.089930336,2.736051502,20.45454545,20,88.23529412,33.15217391,88.23529412,53.06859206,64.93065384,59.375,24.13793103,0.6262086,0.860205082,겨울
전라남도,고흥,202102,0.010989306,30.18867925,31.63265306,5.759162304,37.28813559,13.63636364,30,33.14917127,34.49275362,45.83333333,31.89873418,37.78705637,3.747097319,4.721030043,31.81818182,19.6,79.41176471,26.63043478,88.23529412,51.35379061,64.39286725,45.3125,18.96551724,0.6295405,0.860205082,겨울
전라남도,고흥,202103,0.014563249,28.30188679,61.2244898,0.523560209,45.76271186,11.36363636,40,45.3038674,48.11594203,46.72619048,40.75949367,44.67640919,13.59510239,10.67596567,25,23.6,47.05882353,26.35869565,47.05882353,64.35018051,66.50155675,62.5,18.96551724,0.634915546,0.860205082,봄
전라남도,고흥,202104,0.014048753,20.75471698,31.63265306,5.759162304,64.40677966,6.818181818,30,55.80110497,58.55072464,53.27380952,51.13924051,51.565762,7.578636268,7.993562232,27.27272727,20,79.41176471,30.97826087,73.52941176,67.77978339,66.19020662,45.3125,22.4137931,0.631175017,0.860205082,봄
전라남도,고흥,202105,0.011499869,26.41509434,43.87755102,0.523560209,61.01694915,4.545454545,40,66.57458564,68.4057971,63.0952381,62.02531646,57.41127349,11.91682499,10.00536481,22.72727273,20.4,41.17647059,25.54347826,35.29411765,62.87605295,52.81630342,62.5,31.03448276,0.630577789,0.860205082,봄
전라남도,고흥,202106,0.01408494,22.64150943,23.46938776,5.759162304,59.3220339,4.545454545,30,78.72928177,79.71014493,70.23809524,75.94936709,74.73903967,8.539159806,10.94420601,13.63636364,14,41.17647059,18.20652174,52.94117647,59.62695548,49.26408152,73.4375,55.17241379,0.633972555,0.860205082,여름
전라남도,고흥,202107,0.013791504,18.86792453,19.3877551,5.759162304,37.28813559,4.545454545,30,90.05524862,88.98550725,79.16666667,88.60759494,84.96868476,47.58285835,78.94313305,18.18181818,18.4,47.05882353,22.82608696,41.17647059,55.68592058,44.01358619,78.125,84.48275862,0.633878256,0.860205082,여름
전라남도,고흥,202108,0.0124321,20.75471698,20.40816327,10.9947644,38.98305085,6.818181818,30,89.77900552,89.56521739,83.63095238,87.84810127,88.5177453,29.09014144,25.67060086,13.63636364,14.8,47.05882353,21.19565217,47.05882353,52.28640193,43.82960657,79.6875,55.17241379,0.634318318,0.860205082,여름
전라남도,고흥,202109,0.013586964,16.98113208,19.3877551,10.9947644,42.37288136,9.090909091,30,79.83425414,78.55072464,69.04761905,79.49367089,77.03549061,10.16466118,6.545064378,13.63636364,9.2,47.05882353,16.57608696,14.70588235,32.06979543,25.57316728,76.5625,79.31034483,0.633909689,0.860205082,가을
전라남도,고흥,202110,0.013734076,24.52830189,24.48979592,10.9947644,35.59322034,4.545454545,20,64.08839779,68.98550725,67.55952381,60.50632911,50.52192067,1.741608613,2.41416309,9.090909091,11.6,88.23529412,16.57608696,79.41176471,61.9133574,68.21398245,68.75,29.31034483,0.635764237,0.860205082,가을
전라남도,고흥,202111,0.013236886,30.18867925,31.63265306,5.759162304,35.59322034,25,40,45.5801105,49.56521739,44.94047619,42.78481013,45.92901879,5.277601858,9.200643777,20.45454545,20,88.23529412,35.59782609,73.52941176,52.82791817,65.32691763,62.5,31.03448276,0.638278879,0.860205082,가을
전라남도,고흥,202112,0.013277007,35.8490566,32.65306122,5.759162304,27.11864407,22.72727273,20,29.00552486,31.01449275,28.57142857,26.83544304,30.27139875,0.094996833,0.241416309,29.54545455,23.6,88.23529412,27.17391304,88.23529412,54.93381468,69.85564676,56.25,24.13793103,0.639881963,0.860205082,겨울
전라남도,고흥,202201,0.01132129,45.28301887,34.69387755,10.9947644,33.89830508,15.90909091,40,23.20441989,23.76811594,15.17857143,22.78481013,29.43632568,0.021110407,0.053648069,29.54545455,20,79.41176471,22.01086957,88.23529412,58.15282792,72.5304274,40.625,17.24137931,0.641422181,0.860205082,겨울
전라남도,고흥,202202,0.008872317,45.28301887,35.71428571,10.9947644,52.54237288,11.36363636,10,24.58563536,24.34782609,22.91666667,23.5443038,33.19415449,0,0,43.18181818,22.4,88.23529412,25,88.23529412,60.55956679,78.5876026,31.25,20.68965517,0.644659782,0.860205082,겨울
전라남도,고흥,202203,0.011189913,35.8490566,35.71428571,5.759162304,52.54237288,11.36363636,30,43.09392265,45.50724638,45.83333333,38.48101266,41.75365344,12.28625712,10.08583691,27.27272727,20.4,88.23529412,23.36956522,47.05882353,54.7833935,54.42966318,56.25,17.24137931,0.648274579,0.860205082,봄
전라남도,고흥,202204,0.012463567,28.30188679,28.57142857,5.759162304,55.93220339,9.090909091,30,56.90607735,60.86956522,57.44047619,50.88607595,47.18162839,8.613046232,10.75643777,18.18181818,14,79.41176471,12.22826087,88.23529412,64.13959085,61.8596094,51.5625,13.79310345,0.655189843,0.860205082,봄
전라남도,고흥,202205,0.013216432,32.0754717,30.6122449,10.9947644,74.57627119,6.818181818,30,67.9558011,72.46376812,69.04761905,59.74683544,55.11482255,0.168883259,0.348712446,22.72727273,12.4,79.41176471,16.30434783,88.23529412,79.57280385,70.95952448,43.75,32.75862069,0.654152553,0.860205082,봄
전라남도,고흥,202206,0.013341516,20.75471698,21.42857143,5.759162304,49.15254237,6.818181818,30,79.00552486,77.97101449,71.72619048,78.2278481,74.73903967,9.109140806,11.10515021,27.27272727,16.4,47.05882353,20.38043478,47.05882353,46.96149218,35.53637136,76.5625,39.65517241,0.654215419,0.860205082,여름
전라남도,고흥,202207,0.013539763,16.98113208,17.34693878,10.9947644,45.76271186,4.545454545,10,90.60773481,88.69565217,78.57142857,89.62025316,90.39665971,28.36183238,31.08905579,25,22.8,79.41176471,29.61956522,47.05882353,57.06979543,45.47127087,76.5625,81.03448276,0.656447164,0.860205082,여름
전라남도,고흥,202208,0.012764871,15.09433962,17.34693878,10.9947644,33.89830508,6.818181818,20,89.77900552,87.53623188,77.38095238,88.60759494,79.12317328,11.60016888,14.18991416,18.18181818,17.2,41.17647059,23.36956522,47.05882353,42.68953069,32.93235211,81.25,53.44827586,0.659401867,0.860205082,여름
전라남도,고흥,202209,0.01314799,18.86792453,18.36734694,10.9947644,40.6779661,6.818181818,30,79.00552486,79.13043478,78.57142857,77.46835443,74.5302714,19.80156217,29.66738197,20.45454545,26,94.11764706,29.61956522,88.23529412,45.51744886,42.5559015,70.3125,50,0.6627652,0.860205082,가을
전라남도,고흥,202210,0.013693954,18.86792453,18.36734694,10.9947644,42.37288136,9.090909091,30,60.22099448,64.05797101,65.17857143,56.20253165,51.35699374,1.39328689,3.272532189,22.72727273,19.2,79.41176471,22.82608696,73.52941176,69.55475331,78.33286159,59.375,34.48275862,0.663519593,0.860205082,가을
전라남도,고흥,202211,0.013988964,28.30188679,26.53061224,10.9947644,35.59322034,15.90909091,30,48.34254144,54.20289855,46.42857143,43.29113924,47.18162839,6.385898248,9.549356223,18.18181818,18.4,79.41176471,19.02173913,94.11764706,51.41395909,63.1757713,60.9375,37.93103448,0.665751337,0.860205082,가을
전라남도,고흥,202212,0.014037739,22.64150943,26.53061224,5.759162304,28.81355932,15.90909091,40,23.20441989,21.44927536,18.45238095,23.79746835,32.15031315,0.390542537,0.509656652,29.54545455,22,88.23529412,32.60869565,79.41176471,50.24067389,62.66628927,50,29.31034483,0.665437007,0.860205082,겨울
전라남도,고흥,202301,0.012644507,28.30188679,38.7755102,4.188481675,34.40677966,17.5,49,23.20441989,24.05797101,30.95238095,22.02531646,23.5908142,5.668144395,12.98283262,31.81818182,23.2,88.23529412,29.89130435,79.41176471,55.9566787,69.24709878,51.5625,27.5862069,0.669963362,0.860205082,겨울
전라남도,고흥,202302,0.012455701,28.30188679,27.55102041,7.853403141,39.15254237,19.09090909,48,29.28176796,31.88405797,25.5952381,26.83544304,33.82045929,3.915980578,4.586909871,20.45454545,18.4,88.23529412,26.63043478,88.23529412,48.73646209,60.51514294,48.4375,17.24137931,0.67411252,0.860205082,겨울
전라남도,고흥,202303,0.014330389,33.96226415,45.91836735,7.329842932,56.94915254,9.318181818,42,45.85635359,51.01449275,53.86904762,40.75949367,41.12734864,5.013721765,5.337982833,20.45454545,18.4,79.41176471,21.73913043,88.23529412,64.35018051,66.6006227,50,12.06896552,0.676878626,0.860205082,봄
전라남도,고흥,202304,0.013892988,30.18867925,58.16326531,6.282722513,69.49152542,3.636363636,25,54.97237569,56.23188406,58.03571429,50.12658228,51.35699374,9.320244881,14.67274678,27.27272727,18.4,41.17647059,25,47.05882353,53.30926594,48.92442683,59.375,17.24137931,0.680053361,0.860205082,봄
전라남도,고흥,202305,0.014114835,24.52830189,31.63265306,6.282722513,60.33898305,3.636363636,28,66.29834254,67.24637681,63.69047619,63.29113924,60.33402923,30.44120752,24.9195279,20.45454545,21.6,47.05882353,25.27173913,47.05882353,50.39109507,39.329182,73.4375,18.96551724,0.680241959,0.860205082,봄
전라남도,고흥,202306,0.014219465,20.75471698,19.3877551,4.188481675,61.01694915,6.136363636,40,78.17679558,77.97101449,67.85714286,76.20253165,75.99164927,28.27739075,22.93454936,20.45454545,13.2,79.41176471,13.31521739,52.94117647,52.16606498,41.19728276,75,55.17241379,0.682945198,0.860205082,여름
전라남도,고흥,202307,0.014112475,18.86792453,18.36734694,4.712041885,34.06779661,1.590909091,32,87.29281768,83.47826087,77.08333333,88.10126582,87.2651357,43.7618746,24.51716738,15.90909091,14.4,52.94117647,17.11956522,52.94117647,24.06738869,10.23209737,90.625,87.93103448,0.684359684,0.860205082,여름
전라남도,고흥,202308,0.014025939,22.64150943,19.3877551,7.329842932,39.15254237,2.954545455,32,91.16022099,91.30434783,83.63095238,89.11392405,88.93528184,23.45366266,18.93776824,15.90909091,16,79.41176471,19.56521739,88.23529412,62.87605295,55.67506369,79.6875,84.48275862,0.684391117,0.860205082,여름
전라남도,고흥,202309,0.014619105,18.86792453,18.36734694,9.42408377,41.86440678,3.636363636,32,83.14917127,83.47826087,73.51190476,82.53164557,82.67223382,12.7717965,8.074034335,9.090909091,12.8,47.05882353,17.93478261,47.05882353,47.6534296,45.23068214,81.25,56.89655172,0.686339964,0.860205082,가을
